applicant_id,gender,married,dependents,education,employment_type,applicant_income,existing_emi,loan_amount,loan_term_months,credit_history,region,age,application_date,default_status
APP001087,Female,No,3,Graduate,Self-Employed,24652,336,191000,360,Good,South,44,17-06-2023,0
APP001875,Female,Yes,3,Graduate,Self-Employed,31403,5655,58000,240,Good,West,41,15-02-2024,0
APP004765,Male,Yes,2,Graduate,Salaried,97106,19652,78000,60,Good,North,37,07-07-2023,0
APP004167,Male,Yes,2,Not Graduate,Salaried,27402,8999,60000,84,Bad,South,37,19-09-2024,0
APP002119,Male,No,0,Not Graduate,Salaried,26470,7560,263000,360,Bad,South,29,02-09-2024,0
APP005184,Female,No,0,Not Graduate,Salaried,57495,15083,115000,120,Good,East,43,24-02-2023,0
APP003344,Male,Yes,4,Graduate,Salaried,53355,3040,118000,120,Good,East,70,10-10-2024,0
APP001896,Female,No,1,Graduate,Salaried,109151,17635,40000,84,Good,West,26,07-09-2023,0
APP004892,Male,Yes,3,Graduate,Self-Employed,80060,11726,125000,60,Good,West,44,10-11-2023,0
APP000148,Male,Yes,1,Graduate,Salaried,83475,12095,107000,240,Good,West,43,15-10-2024,0
APP001431,Male,Yes,0,Graduate,Self-Employed,24633,6889,83000,84,No History,South,47,07-02-2023,0
APP005283,Male,No,1,Graduate,Salaried,77083,22018,75000,360,Good,West,30,26-12-2023,1
APP002154,Female,Yes,0,Graduate,Self-Employed,31314,2446,159000,84,Good,East,48,10-02-2024,0
APP003861,Female,Yes,4,Not Graduate,Salaried,142162,17676,87000,36,Good,South,30,17-10-2024,0
APP004634,Female,Yes,1,Graduate,Self-Employed,21473,7032,334000,360,Good,South,39,19-03-2023,0
APP003342,Male,No,0,Not Graduate,Self-Employed,31660,396,177000,48,Good,South,51,22-09-2024,0
APP005281,Female,No,2,Graduate,Salaried,23773,6945,101000,240,No History,East,49,21-11-2023,0
APP000036,Female,Yes,0,Not Graduate,Self-Employed,42658,8552,66000,12,Good,East,61,01-04-2024,0
APP000632,Female,Yes,1,Not Graduate,Salaried,29432,6511,138000,48,Good,West,29,26-09-2024,0
APP005712,Female,No,1,Graduate,Self-Employed,35571,1345,92000,360,Good,West,65,01-02-2023,0
APP002745,Female,Yes,3,Graduate,Self-Employed,14256,1337,138000,180,Good,East,30,04-04-2023,0
APP005370,Male,Yes,2,Graduate,Salaried,54743,13670,304000,60,Good,South,40,26-08-2023,0
APP000729,Male,No,0,Graduate,Salaried,48044,13998,57000,120,Good,North,44,24-09-2023,1
APP005849,Male,Yes,0,Not Graduate,Salaried,26937,4611,29000,120,Good,North,26,24-04-2024,0
APP005714,Female,Yes,1,Graduate,Self-Employed,54640,13367,34000,120,No History,North,54,24-08-2023,0
APP003998,Male,Yes,0,Graduate,Self-Employed,43120,7287,103000,180,Good,East,43,23-12-2023,0
APP001796,Male,Yes,0,Not Graduate,Self-Employed,47919,12716,65000,36,No History,North,25,01-11-2023,0
APP004078,Male,Yes,1,Not Graduate,Self-Employed,74759,5451,87000,36,Good,South,42,06-10-2023,0
APP000454,Female,No,4,Graduate,Salaried,16726,2491,72000,120,Good,West,34,29-08-2023,0
APP004084,Female,Yes,0,Not Graduate,Self-Employed,50826,3909,184000,24,Good,West,39,22-12-2024,0
APP003954,Male,No,0,Graduate,Salaried,58685,19482,214000,36,Good,South,36,06-09-2024,0
APP003445,Female,Yes,0,Not Graduate,Salaried,118191,15904,52000,48,Good,West,40,27-10-2024,0
APP005073,Male,Yes,0,Graduate,Salaried,77066,23837,180000,60,Good,North,30,01-04-2024,0
APP001059,Male,No,1,Graduate,Self-Employed,20049,4413,58000,24,Good,North,36,20-03-2024,0
APP003796,Female,No,2,Graduate,Self-Employed,55080,17176,126000,60,Bad,North,22,22-08-2024,0
APP001818,Female,Yes,0,Graduate,Self-Employed,67507,8650,43000,60,Good,South,40,28-03-2024,0
APP004716,Male,Yes,0,Graduate,Salaried,36171,7548,109000,48,Good,South,21,20-02-2023,0
APP003031,Male,Yes,2,Not Graduate,Self-Employed,27882,550,107000,84,Bad,West,24,30-10-2024,1
APP002600,Male,No,2,Not Graduate,Salaried,73019,24430,63000,48,Good,South,37,29-03-2024,0
APP003808,Male,No,0,Not Graduate,Self-Employed,69938,8718,140000,180,Good,South,30,10-12-2023,0
APP005919,Male,Yes,0,Graduate,Self-Employed,43448,11421,71000,36,Bad,West,21,05-02-2023,0
APP004024,Female,Yes,0,Not Graduate,Self-Employed,98527,19448,206000,180,Bad,West,43,15-05-2023,1
APP002420,Male,Yes,0,Graduate,Self-Employed,73688,4900,82000,60,Good,South,37,21-04-2023,0
APP002303,Male,Yes,2,Graduate,Salaried,118533,37963,41000,240,Good,East,28,17-10-2024,0
APP005865,Female,Yes,0,Graduate,Self-Employed,64522,14600,284000,36,No History,South,57,08-04-2023,0
APP001821,Male,Yes,2,Graduate,Self-Employed,60996,13989,47000,180,Good,North,43,23-05-2024,0
APP000449,Male,Yes,2,Graduate,Salaried,55285,9477,99000,180,Good,South,45,22-03-2024,0
APP000208,Female,Yes,0,Graduate,Salaried,22696,1996,103000,12,Good,West,46,14-03-2023,0
APP002243,Female,Yes,2,Not Graduate,Self-Employed,102955,830,109000,60,Bad,South,52,15-10-2024,0
APP005896,Male,Yes,2,Not Graduate,Salaried,33100,1166,202000,180,Good,South,38,16-07-2024,0
APP003535,Male,No,0,Graduate,Self-Employed,77658,11846,140000,240,No History,North,49,19-01-2023,0
APP000982,Female,Yes,0,Graduate,Salaried,61018,20044,100000,84,Good,West,48,01-03-2024,0
APP001448,Female,Yes,0,Graduate,Self-Employed,79395,26247,138000,120,Good,West,65,16-09-2023,0
APP004337,Female,Yes,0,Not Graduate,Self-Employed,111349,1974,46000,240,Good,North,42,27-12-2024,0
APP001507,Female,Yes,3,Graduate,Salaried,32345,10989,84000,84,Good,North,44,11-04-2024,0
APP000933,Female,Yes,0,Graduate,Self-Employed,37489,13065,121000,240,Good,South,21,31-12-2023,0
APP001342,Male,Yes,0,Graduate,Self-Employed,62882,2418,123000,240,Bad,West,39,11-01-2023,0
APP000086,Male,No,0,Graduate,Self-Employed,30305,8671,82000,36,Good,East,44,27-04-2023,0
APP002262,Female,Yes,2,Graduate,Self-Employed,88476,16501,97000,360,Good,North,55,03-05-2024,0
APP003770,Male,Yes,3,Graduate,Salaried,38238,1493,166000,120,Good,North,33,09-02-2023,0
APP004356,Female,No,0,Not Graduate,Salaried,146628,5382,127000,180,Bad,South,51,05-05-2024,0
APP002498,Female,No,4,Graduate,Salaried,70562,23575,276000,60,Good,East,44,11-01-2023,0
APP004985,Male,Yes,2,Not Graduate,Salaried,56522,13974,90000,36,Good,South,26,29-01-2023,0
APP001577,Male,Yes,0,Graduate,Salaried,47210,11019,107000,84,Good,West,49,22-05-2024,0
APP002351,Female,No,0,Not Graduate,Self-Employed,31931,8510,140000,36,Good,West,21,26-06-2023,0
APP000801,Female,Yes,1,Graduate,Self-Employed,48644,19936,166000,180,Good,North,51,18-08-2023,0
APP004685,Female,Yes,4,Not Graduate,Salaried,127226,7886,49000,120,Good,East,41,07-01-2024,0
APP002826,Female,No,0,Graduate,Self-Employed,48605,11528,57000,240,Good,North,50,19-11-2024,0
APP002962,Male,Yes,1,Graduate,Self-Employed,44888,8581,208000,36,Good,East,27,05-12-2023,1
APP003229,Male,Yes,1,Graduate,Self-Employed,34657,11009,117000,24,Good,West,37,09-05-2023,0
APP004250,Female,No,2,Graduate,Salaried,104089,22466,135000,48,Good,North,34,09-08-2024,0
APP001837,Male,No,0,Graduate,Salaried,55277,8966,99000,240,Good,South,35,17-12-2023,0
APP003886,Female,Yes,2,Not Graduate,Salaried,73100,18767,99000,12,Good,East,47,11-07-2023,1
APP003469,Female,No,3,Graduate,Self-Employed,11595.68039,808,121000,36,Good,East,28,13-03-2024,0
APP005083,Female,Yes,1,Graduate,Salaried,45556,1614,97000,60,Bad,South,57,19-04-2024,0
APP003216,Male,No,2,Not Graduate,Salaried,76349,22135,40000,24,Bad,East,26,06-01-2024,1
APP005991,Male,No,4,Graduate,Self-Employed,49732,16272,47000,84,Good,North,39,21-08-2023,0
APP004802,Male,Yes,3,Graduate,Salaried,35301,8258,113000,360,No History,East,38,01-04-2023,0
APP001179,Female,Yes,0,Not Graduate,Salaried,64741,11381,99000,240,Good,South,21,24-01-2023,1
APP004561,Female,No,0,Not Graduate,Salaried,20706,6994,150000,120,Good,East,34,14-05-2023,0
APP002290,Male,No,1,Graduate,Salaried,20050,6275,179000,12,Good,West,21,19-05-2024,0
APP002254,Female,No,0,Graduate,Self-Employed,36125,2208,52000,48,Good,North,61,20-11-2023,0
APP005673,Female,Yes,4,Not Graduate,Self-Employed,38876,13315,159000,60,Good,South,43,15-06-2024,0
APP004542,Male,No,1,Graduate,Salaried,86531,16416,172000,120,Good,East,37,11-08-2024,0
APP000724,Female,Yes,2,Not Graduate,Salaried,105844,14098,233000,60,Good,East,57,09-12-2023,0
APP002237,Female,No,2,Graduate,Self-Employed,47470,2313,229000,240,Bad,West,42,15-08-2024,0
APP004061,Male,Yes,1,Graduate,Salaried,50756,228,175000,240,Good,West,47,03-04-2023,0
APP003694,Male,Yes,2,Graduate,Self-Employed,48152,13710,59000,120,Good,South,27,12-10-2023,0
APP002092,Female,Yes,0,Graduate,Salaried,66598,607,209000,60,Good,South,40,19-12-2023,0
APP003883,Female,No,0,Not Graduate,Self-Employed,48698,7834,209000,84,Good,North,28,16-01-2023,0
APP002514,Male,No,1,Graduate,Salaried,34684,1650,109000,36,Good,East,50,19-06-2024,0
APP002511,Male,Yes,1,Graduate,Salaried,30650,2621,349000,24,Good,West,51,29-10-2023,0
APP003114,Male,Yes,2,Graduate,Salaried,109740,9095,132000,12,Good,East,52,15-07-2024,0
APP001445,Female,Yes,0,Graduate,Salaried,44965,509,180000,60,Good,West,53,23-08-2024,0
APP000315,Female,Yes,0,Not Graduate,Self-Employed,15663,1071,265000,84,Good,West,21,18-11-2024,1
APP003871,Male,No,0,Graduate,Salaried,203269,15600,89000,60,Good,East,23,16-11-2023,0
APP003654,Male,Yes,3,Graduate,Self-Employed,21982,2720,96000,60,No History,North,38,11-05-2023,0
APP005263,Male,Yes,3,Graduate,Salaried,94544,32184,103000,12,Good,North,33,25-03-2023,0
APP003713,Female,Yes,3,Graduate,Self-Employed,54363,11547,148000,36,Good,North,36,16-01-2023,0
APP002971,Male,No,2,Graduate,Salaried,34154,9225,140000,120,Good,North,37,03-06-2024,0
APP000005,Male,Yes,3,Graduate,Self-Employed,31730,7927,186000,12,Good,East,26,06-04-2024,0
APP000767,Female,Yes,0,Not Graduate,Salaried,14663,4251,97000,360,Good,North,33,07-01-2023,0
APP004741,Female,No,3,Not Graduate,Salaried,17640,3290,22000,84,Good,West,38,17-08-2023,0
APP001671,Male,No,0,Graduate,Salaried,40090,4891,85000,48,Good,West,58,04-10-2024,0
APP004392,Male,No,1,Not Graduate,Salaried,49403,1828,189000,12,Good,South,33,23-04-2024,0
APP002647,Male,Yes,2,Graduate,Self-Employed,67161,20005,96000,48,No History,West,52,23-09-2023,0
APP000623,Male,Yes,3,Not Graduate,Self-Employed,36433,2641,39000,12,Good,South,39,04-03-2023,0
APP000027,Male,Yes,2,Graduate,Self-Employed,33997,2716,80000,60,Good,North,35,06-01-2023,0
APP005397,Male,No,3,Graduate,Self-Employed,53711,532,118000,120,No History,North,49,02-10-2024,1
APP004518,Female,Yes,4,Not Graduate,Salaried,19505,711,80000,12,Good,South,24,11-09-2024,1
APP005854,Female,No,4,Graduate,Self-Employed,24416,6095,155000,24,No History,West,25,08-01-2023,1
APP002537,Female,No,1,Not Graduate,Salaried,54211,4237,82000,60,Good,South,28,23-06-2023,0
APP003683,Female,Yes,2,Not Graduate,Salaried,35667,8380,153000,60,Good,South,43,20-01-2024,0
APP005562,Female,No,0,Graduate,Salaried,44540,7958,165000,360,Good,West,21,11-08-2024,0
APP004914,Male,No,0,Not Graduate,Self-Employed,41730,2898,128000,120,Good,West,41,02-06-2024,0
APP002799,Female,Yes,0,Graduate,Self-Employed,98073,25300,95000,60,Good,East,37,16-07-2023,0
APP002209,Male,Yes,2,Graduate,Salaried,38718,8310,60000,84,Good,North,41,16-06-2024,0
APP003252,Male,Yes,3,Graduate,Salaried,138566,28473,95000,48,Good,East,25,25-01-2023,0
APP003864,Male,Yes,0,Not Graduate,Salaried,43961,13431,347000,180,Good,South,40,21-06-2024,1
APP005962,Female,No,4,Graduate,Salaried,46690,1317,40000,84,Good,East,38,26-02-2024,0
APP002458,Female,Yes,1,Graduate,Self-Employed,16094,4585,93000,48,Good,North,33,06-02-2023,0
APP000131,Male,Yes,2,Graduate,Salaried,33595,4011,182000,84,Good,West,51,19-10-2024,0
APP002497,Male,No,0,Graduate,Salaried,53549,5897,33000,48,Good,North,21,10-03-2023,0
APP004804,Male,Yes,2,Graduate,Self-Employed,37901,10440,35000,360,Good,North,32,16-06-2024,0
APP003228,Male,Yes,1,Not Graduate,Salaried,205802.1872,2061,164000,180,Good,West,52,28-07-2024,0
APP005755,Female,Yes,2,Graduate,Salaried,42903,7405,254000,60,Good,West,21,10-09-2024,0
APP004298,Male,Yes,2,Graduate,Self-Employed,33735,7127,81000,60,Good,South,28,30-08-2024,1
APP005790,Male,Yes,3,Not Graduate,Self-Employed,53108,13701,66000,180,Good,East,34,16-08-2023,0
APP002615,Male,No,0,Graduate,Self-Employed,31189,7952,84000,240,Good,North,36,26-11-2024,0
APP001740,Male,Yes,3,Not Graduate,Salaried,41230,13178,49000,120,Good,North,34,15-11-2024,1
APP001524,Male,Yes,3,Not Graduate,Salaried,14575,439,86000,360,Good,South,44,07-01-2024,0
APP001986,Male,No,2,Graduate,Self-Employed,46883,12160,206000,180,No History,East,44,02-11-2024,0
APP005126,Female,Yes,3,Graduate,Self-Employed,39671,592,101000,24,Good,South,39,11-01-2024,0
APP003131,Female,Yes,0,Not Graduate,Self-Employed,22495,1273,95000,48,Good,South,41,30-04-2024,0
APP001491,Male,No,0,Not Graduate,Self-Employed,46728,16075,82000,24,Good,East,23,28-07-2024,0
APP001703,Male,Yes,1,Graduate,Salaried,52805,8817,55000,60,Good,East,49,22-04-2023,0
APP000384,Female,No,1,Graduate,Self-Employed,65228,1402,145000,120,Good,East,43,04-02-2023,0
APP000513,Female,No,2,Graduate,Self-Employed,83670,28065,241000,84,Bad,East,37,07-03-2024,0
APP004005,Male,Yes,1,Graduate,Salaried,54936,9683,117000,24,Good,South,46,30-07-2024,0
APP001086,Male,No,0,Graduate,Salaried,54008,10458,106000,84,Good,East,29,16-10-2023,0
APP000700,Male,Yes,0,Not Graduate,Salaried,34910,8201,680000,120,Good,East,45,14-07-2023,0
APP003482,Male,Yes,2,Graduate,Salaried,28623,2853,121000,84,No History,East,40,29-03-2023,0
APP002737,Female,No,4,Graduate,Self-Employed,38881,9496,93000,36,Good,West,29,20-03-2023,0
APP003169,Female,Yes,3,Graduate,Self-Employed,21627,325,80000,60,Good,North,21,19-07-2023,0
APP002702,Female,No,1,Graduate,Self-Employed,29484,3239,48000,180,Good,North,37,18-10-2023,0
APP004014,Male,Yes,4,Not Graduate,Salaried,33470,48,315000,120,Good,West,47,25-12-2024,0
APP003235,Male,No,2,Graduate,Self-Employed,86391,8958,143000,360,Good,South,58,03-01-2023,0
APP002375,Female,Yes,3,Not Graduate,Salaried,16912,5047,70000,180,Good,West,36,04-12-2023,1
APP001700,Male,No,3,Graduate,Salaried,11615,3952,132000,120,Good,South,24,15-02-2023,0
APP005420,Male,No,3,Graduate,Salaried,30637,3999,57000,48,Good,East,40,15-05-2024,0
APP000917,Male,Yes,1,Not Graduate,Salaried,108694,12570,109000,12,Good,East,34,09-10-2023,0
APP005880,Male,No,3,Graduate,Salaried,90872,14937,48000,360,Good,North,53,12-03-2023,1
APP005648,Female,No,1,Not Graduate,Salaried,45223,3447,88000,48,Good,South,37,20-05-2024,0
APP000761,Male,Yes,1,Not Graduate,Salaried,39802,8627,117000,120,Good,South,46,21-08-2023,0
APP000771,Male,No,3,Not Graduate,Salaried,53689,11597,69000,84,Good,North,37,30-03-2023,1
APP002041,Female,No,4,Graduate,Self-Employed,14477,4730,89000,60,Bad,East,29,15-02-2024,1
APP005284,Female,Yes,0,Not Graduate,Salaried,50154,16818,81000,180,No History,North,22,13-02-2023,0
APP004550,Female,No,1,Graduate,Salaried,51978,477,59000,36,Good,North,48,19-11-2023,0
APP002248,Female,No,0,Graduate,Self-Employed,16758,1853,61000,84,Good,North,30,11-02-2024,0
APP002027,Female,No,1,Not Graduate,Self-Employed,152561,21282,93000,360,Good,West,22,21-08-2023,1
APP001115,Female,Yes,3,Graduate,Self-Employed,205802.1872,78757,99000,60,Good,South,35,23-07-2024,0
APP002983,Female,Yes,0,Not Graduate,Self-Employed,100161,28160,181000,36,Good,East,34,23-12-2023,0
APP000799,Female,Yes,0,Graduate,Salaried,99771,1628,117000,24,Good,North,44,29-02-2024,0
APP005606,Female,No,3,Graduate,Salaried,119724,1031,220000,120,No History,North,44,06-09-2023,0
APP002369,Male,Yes,2,Graduate,Self-Employed,43434,13741,117000,12,Good,East,47,05-06-2024,0
APP003444,Female,No,0,Not Graduate,Self-Employed,90822,6121,122000,240,Good,North,40,10-07-2023,0
APP005261,Male,Yes,1,Not Graduate,Salaried,70558,21529,53000,12,Good,East,36,06-11-2024,0
APP000681,Female,Yes,3,Not Graduate,Self-Employed,32199,2287,91000,36,Good,North,38,22-10-2023,0
APP004290,Female,No,0,Graduate,Self-Employed,118710,5580,192000,36,Good,North,43,11-12-2023,0
APP003322,Male,No,0,Graduate,Self-Employed,37458,10829,122000,120,Good,West,31,17-04-2023,0
APP004197,Male,No,0,Graduate,Salaried,28215,8553,32000,360,Bad,North,54,30-11-2024,0
APP000343,Male,Yes,3,Not Graduate,Salaried,54746,9463,54000,48,Good,North,50,26-12-2023,0
APP001964,Male,Yes,1,Not Graduate,Salaried,27072,7218,44000,84,Good,North,46,11-01-2024,0
APP003172,Male,Yes,3,Graduate,Self-Employed,25703,4201,38000,84,Good,South,29,04-05-2023,0
APP005461,Female,Yes,1,Graduate,Salaried,88655,21758,126000,240,Good,East,22,06-10-2024,0
APP002676,Male,No,0,Not Graduate,Self-Employed,72020,23535,67000,84,Good,East,28,30-08-2024,0
APP000141,Female,Yes,1,Graduate,Salaried,24723,5283,57000,60,Good,West,28,24-11-2023,0
APP005367,Female,Yes,2,Graduate,Salaried,39338,7295,117000,60,Good,South,44,01-10-2023,0
APP004973,Male,Yes,0,Graduate,Salaried,66061,18199,84000,180,Good,North,38,30-07-2023,0
APP003002,Female,Yes,2,Not Graduate,Self-Employed,49069,5049,359000,180,Bad,East,36,13-09-2024,1
APP000228,Male,No,1,Graduate,Salaried,64647,501,25000,120,Good,West,40,25-07-2024,0
APP002687,Male,Yes,2,Graduate,Salaried,48487,5482,94000,60,Good,North,33,28-08-2024,0
APP003574,Female,Yes,0,Graduate,Salaried,76035,9677,89000,360,Good,South,45,26-06-2023,0
APP004629,Female,No,1,Graduate,Self-Employed,107278,22359,99000,60,Bad,West,47,13-04-2024,0
APP005547,Male,Yes,1,Not Graduate,Salaried,52867,6058,156000,36,Good,North,26,14-01-2024,0
APP002630,Male,No,0,Graduate,Salaried,70616,3909,93000,24,Good,South,44,20-08-2023,0
APP000164,Male,Yes,4,Not Graduate,Self-Employed,48756,4209,94000,84,Good,West,23,30-06-2023,0
APP004619,Male,No,1,Graduate,Self-Employed,58608,12886,92000,360,Good,East,34,29-11-2023,0
APP002028,Female,Yes,2,Graduate,Salaried,53474,18528,29000,60,Good,North,35,20-10-2023,1
APP001630,Male,Yes,1,Graduate,Salaried,91001,8530,99000,48,Good,North,38,05-06-2024,0
APP003512,Male,No,2,Graduate,Self-Employed,102357,8584,167000,24,Good,South,25,17-03-2023,0
APP001505,Male,No,2,Graduate,Salaried,34639,6414,146000,180,Good,South,59,17-05-2024,0
APP004951,Male,Yes,3,Graduate,Salaried,84394,3408,64000,180,Good,East,56,06-11-2023,0
APP002322,Female,Yes,0,Graduate,Self-Employed,58604,3274,42000,48,Good,East,55,28-08-2023,0
APP002854,Female,No,2,Graduate,Salaried,31177,8486,112000,48,Good,South,61,10-01-2024,0
APP005185,Female,No,2,Graduate,Salaried,101094,21333,311000,84,Good,West,43,01-06-2023,0
APP002029,Male,Yes,2,Graduate,Self-Employed,48644,19795,216000,36,Good,North,23,13-01-2024,0
APP000428,Female,No,0,Graduate,Salaried,26328,7213,113000,60,Good,South,44,24-09-2024,0
APP003633,Male,Yes,3,Graduate,Self-Employed,79432,2511,72000,36,Good,East,30,27-03-2023,0
APP000450,Male,Yes,4,Not Graduate,Salaried,38351,2751,144000,36,Good,North,49,13-12-2024,1
APP004813,Male,No,0,Graduate,Self-Employed,106377,32402,100000,24,Good,West,35,01-02-2024,0
APP005082,Male,No,1,Graduate,Self-Employed,90797,6401,38000,60,Good,West,22,08-06-2023,0
APP002259,Male,Yes,3,Not Graduate,Salaried,67741,5441,100000,36,Bad,North,21,17-10-2024,0
APP004130,Male,No,2,Graduate,Salaried,52812,11903,71000,48,Good,North,41,22-08-2023,0
APP000314,Female,Yes,1,Not Graduate,Salaried,48644,4042,204000,60,Good,North,52,01-08-2024,0
APP004125,Female,No,0,Not Graduate,Salaried,54958,14260,256000,84,Good,South,52,22-08-2023,0
APP001950,Male,Yes,2,Graduate,Salaried,56808,7917,76000,24,Good,North,28,24-07-2024,0
APP000370,Male,Yes,0,Graduate,Salaried,64597,15823,73000,48,Good,South,35,06-11-2023,0
APP003972,Male,Yes,0,Graduate,Self-Employed,69634,7247,126000,24,Good,South,51,02-03-2024,0
APP002223,Male,Yes,0,Graduate,Salaried,28312,6635,155000,24,Bad,North,41,11-03-2024,1
APP003967,Male,Yes,0,Graduate,Self-Employed,46300,4719,49000,240,No History,South,44,18-02-2023,0
APP000665,Male,Yes,0,Graduate,Self-Employed,55927,10493,122000,48,Good,East,55,18-08-2023,0
APP001539,Male,No,0,Graduate,Salaried,40163,11840,22000,84,Good,West,39,10-05-2024,0
APP004960,Female,No,1,Graduate,Self-Employed,41523,8089,86000,12,Bad,South,41,25-04-2024,1
APP002958,Female,No,0,Graduate,Salaried,44009,996,65000,48,Good,West,45,25-09-2024,0
APP005270,Male,Yes,1,Graduate,Self-Employed,41439,3105,334000,24,Good,West,31,31-05-2023,0
APP005310,Female,Yes,1,Not Graduate,Self-Employed,48644,9567,64000,12,Good,South,39,26-07-2024,1
APP002176,Female,No,0,Not Graduate,Salaried,40260,7884,100000,48,Bad,East,38,20-01-2023,1
APP002946,Male,Yes,4,Graduate,Self-Employed,11595.68039,285,113000,60,Good,North,50,08-12-2023,0
APP005069,Female,Yes,0,Not Graduate,Self-Employed,81928,25863,43000,48,Good,East,38,20-06-2023,0
APP004672,Female,Yes,0,Graduate,Self-Employed,43738,13992,67000,360,Good,North,34,05-07-2023,0
