applicant_id,gender,married,dependents,education,employment_type,applicant_income,existing_emi,loan_amount,loan_term_months,credit_history,region,age,application_date,default_status
APP001901,Male,Yes,2,Graduate,Salaried,39484.0,5611.0,61000.0,84,,North,58.0,2024-05-04,1
APP003424,Male,No,0,Not Graduate,Salaried,39644.0,5076.0,108000.0,120,1.0,North,30.0,2024-02-02,0
APP004477,Male,Yes,0,Graduate,Salaried,56162.0,13770.0,,360,1.0,West,31.0,2023-08-27,0
APP001013,Female,Yes,0,Graduate,salaried,18528.0,6176.0,78000.0,360,1.0,South,30.0,2024-05-20,0
APP004393,Female,Yes,2,Graduate,Salaried,1666169.9457616599,21527.0,105000.0,60,1.0,North,27.0,2023-08-02,0
APP004889,Male,Yes,2,Graduate,Salaried,59835.0,2151.0,148000.0,240,1.0,South,38.0,2023-01-01,0
APP002388,Female,No,3,Not Graduate,Salaried,71538.0,13477.0,65000.0,84,1.0,EAST,61.0,2023-05-20,0
APP003753,Male,No,2,Graduate,SELF-EMPLOYED,145953.0,2666.0,55000.0,60,1.0,South,48.0,2024-09-06,0
APP003605,Male,Yes,1,Graduate,salaried,28749.0,2506.0,904000.0,120,1.0,EAST,29.0,2024-02-04,0
APP001833,Female,No,2,Graduate,Self-Employed,48435.0,2422.0,178000.0,48,1.0,EAST,60.0,2024-10-20,1
APP003786,Male,Yes,1,Graduate,Self-Employed,,6034.0,108000.0,60,,EAST,43.0,2023-08-26,0
APP000361,Male,Yes,2,Graduate,Self-Employed,22798.0,4298.0,89000.0,48,0.0,South,40.0,2024-09-18,0
APP001062,Female,No,0,Not Graduate,Salaried ,52930.0,18115.0,138000.0,12,1.0,North,46.0,2024-06-20,0
APP001558,Male,No,2,Graduate,self employed,41221.0,10860.0,117000.0,24,0.0,East,35.0,2023-03-06,1
APP004363,Female,No,1,Graduate,Salaried,95707.0,16248.0,175000.0,60,1.0,West,44.0,2023-12-01,0
APP005848,Female,Yes,0,Graduate,salaried,42288.0,6667.0,86000.0,24,1.0,South,44.0,2023-06-11,0
APP000585,Female,Yes,2,Graduate,Salaried ,21364.0,5004.0,166000.0,84,1.0,EAST,22.0,2024-01-08,0
APP003716,Male,No,2,Not Graduate,Self-Employed,165261.0,14941.0,46000.0,48,1.0,North,,2024-06-06,1
APP004665,Female,No,1,Graduate,Salaried,69585.0,6522.0,63000.0,120,1.0,South,24.0,2024-03-03,0
APP004742,Male,No,3,Not Graduate,Self-Employed,37078.0,10891.0,131000.0,60,1.0,West,31.0,2023-05-05,1
APP004662,Female,Yes,3,Graduate,Salaried,48185.0,1286.0,56000.0,120,,North,47.0,2023-12-21,0
APP004635,Male,Yes,1,Graduate,self employed,41040.0,2683.0,121000.0,60,0.0,North,48.0,2023-07-01,0
APP002377,Male,Yes,2,Not Graduate,self employed,13332.0,3786.0,118000.0,120,1.0,West,42.0,2024-07-27,1
APP000379,Female,No,0,Graduate,Self-Employed,37633.0,9857.0,57000.0,60,1.0,North,29.0,2024-05-29,0
APP000668,Male,Yes,3,Graduate,Salaried,58181.0,15374.0,80000.0,24,1.0,North,52.0,2023-08-20,0
APP003436,Male,No,3,Graduate,SELF-EMPLOYED,72946.0,12819.0,337000.0,36,1.0,South,32.0,2024-04-07,0
APP005153,Female,Yes,1,Graduate,Salaried,66135.0,17423.0,134000.0,120,1.0,East,38.0,2023-06-25,0
APP004692,Male,Yes,2,Not Graduate,Salaried,52217.0,9553.0,158000.0,60,0.0,South,38.0,2024-01-29,1
APP003506,Female,Yes,2,Graduate,salaried,28485.0,205.0,52000.0,12,1.0,North,38.0,2024-09-27,0
APP005127,Male,Yes,0,Graduate,Salaried,66547.0,5682.0,149000.0,24,0.0,EAST,200.0,2024-04-13,0
APP003824,Male,No,2,Graduate,Salaried,54160.0,4670.0,122000.0,60,,North,45.0,2023-09-04,0
APP002380,Female,Yes,1,Graduate,SELF-EMPLOYED,53629.0,17128.0,185000.0,60,1.0,South,37.0,2023-09-18,1
APP005258,Male,Yes,2,Not Graduate,SELF-EMPLOYED,32082.0,1226.0,152000.0,120,1.0,South,42.0,2023-11-08,1
APP002194,Male,Yes,4,Not Graduate,Self-Employed,23698.0,2645.0,50000.0,84,0.0,North,40.0,2024-12-07,0
APP001153,Female,No,2,Graduate,Salaried,21735.0,3100.0,79000.0,48,1.0,EAST,32.0,2024-03-12,0
APP005446,Male,Yes,2,Graduate,Self-Employed,66321.0,1177.0,112000.0,36,1.0,North,33.0,2023-09-29,0
APP004729,,No,3,Graduate,Self-Employed,60457.0,7374.0,79000.0,360,1.0,West,30.0,2024-12-10,0
APP005669,Male,Yes,1,Graduate,Salaried,47343.0,1007.0,95000.0,84,1.0,East,26.0,2023-09-20,0
APP004091,Female,Yes,1,Graduate,self employed,56718.0,9232.0,51000.0,24,1.0,North,42.0,2024-08-08,0
APP004056,Male,Yes,3,Graduate,SELF-EMPLOYED,41586.0,803.0,52000.0,60,1.0,East,36.0,2023-09-18,0
APP000424,Male,Yes,0,Graduate,Salaried,48729.0,8701.0,85000.0,120,1.0,South,31.0,2024-06-09,0
APP000140,Female,Yes,2,Graduate,SELF-EMPLOYED,103576.0,14815.0,345000.0,360,1.0,West,39.0,2024-11-17,0
APP005262,Female,Yes,2,Graduate,salaried,21499.0,4841.0,75000.0,240,1.0,West,29.0,2023-04-09,0
APP000415,Female,No,0,Not Graduate,Salaried,45782.0,14452.0,84000.0,48,1.0,North,43.0,2024-11-27,1
APP004198,Male,Yes,1,Graduate,Salaried,52562.0,755.0,270000.0,48,0.0,north,23.0,2024-06-22,1
APP004088,Female,Yes,3,Graduate,Salaried ,56790.0,2881.0,50000.0,48,1.0,South,36.0,2024-05-12,0
APP001424,Male,No,0,Not Graduate,SELF-EMPLOYED,62735.0,1062.0,62000.0,120,1.0,West,51.0,2024-09-17,0
APP002792,Female,No,4,Not Graduate,Salaried,62829.0,6967.0,142000.0,48,1.0,North,,2024-07-06,0
APP003367,Male,Yes,3,Graduate,SELF-EMPLOYED,62290.0,19371.0,158000.0,84,1.0,North,32.0,2023-01-11,0
APP004218,Male,Yes,1,Graduate,Salaried,66696.0,13193.0,216000.0,240,1.0,West ,32.0,2023-12-26,0
APP004486,Female,No,0,Graduate,Salaried ,56839.0,1270.0,111000.0,60,1.0,South,51.0,2024-12-19,0
APP003675,Female,Yes,0,Not Graduate,Self-Employed,151545.0,38393.0,190000.0,60,1.0,East,34.0,2023-07-30,0
APP005373,Male,No,1,Graduate,Self-Employed,30576.0,7163.0,99000.0,240,1.0,South,36.0,2024-01-06,0
APP001075,Female,Yes,2,Not Graduate,Salaried,13804.0,2393.0,215000.0,48,,East,24.0,2023-09-30,1
APP003648,Male,No,1,Graduate,Self-Employed,55653.0,12468.0,99000.0,84,0.0,EAST,28.0,2023-04-17,0
APP002503,Male,Yes,3,Graduate,Self-Employed,34701.0,2953.0,129000.0,24,1.0,North,35.0,2024-02-16,0
APP004320,Male,Yes,3,Graduate,SELF-EMPLOYED,26351.0,5139.0,65000.0,120,1.0,East,40.0,2023-03-30,0
APP005320,Male,Yes,1,Graduate,SELF-EMPLOYED,69583.0,20206.0,36000.0,48,1.0,EAST,,2023-04-04,0
APP003726,Female,No,0,Graduate,Salaried,49655.0,8901.0,83000.0,180,,West,46.0,2023-03-14,0
APP003798,Male,No,0,Graduate,Salaried ,38362.0,12862.0,185000.0,12,1.0,South,38.0,2023-12-18,0
APP004677,Male,Yes,3,Graduate,self employed,39570.0,5098.0,91000.0,240,1.0,South,34.0,2024-10-05,0
APP004251,Male,Yes,1,Not Graduate,salaried,46430.0,11551.0,70000.0,48,1.0,north,25.0,2023-10-21,0
APP000461,Male,No,0,Graduate,salaried,66557.0,16649.0,185000.0,120,,EAST,30.0,2023-05-09,0
APP000157,Female,No,1,Not Graduate,Salaried,55555.0,12964.0,18000.0,60,0.0,West ,36.0,2023-08-02,1
APP005078,Male,Yes,0,Graduate,Self-Employed,43796.0,7673.0,113000.0,60,1.0,South,37.0,2024-06-08,0
APP004000,Male,Yes,1,Graduate,Salaried,45618.0,1141.0,54000.0,48,1.0,North,45.0,2023-10-26,0
APP003536,Male,Yes,0,Not Graduate,Salaried,27248.0,5064.0,100000.0,84,0.0,North,36.0,2024-06-08,0
APP001719,Female,No,4,Graduate,Salaried,42190.0,10592.0,45000.0,48,,South,33.0,2024-09-07,0
APP000530,Female,Yes,1,Graduate,Salaried,31938.0,983.0,43000.0,84,1.0,North,28.0,2023-10-05,0
APP000493,Male,No,2,Graduate,Salaried ,246375.0,5897.0,172000.0,120,1.0,West,34.0,2023-01-21,0
APP005336,Female,No,0,Graduate,self employed,62228.0,4091.0,137000.0,48,1.0,South,51.0,2024-04-30,0
APP004725,Male,Yes,0,Graduate,SELF-EMPLOYED,75339.0,11697.0,82000.0,120,1.0,North,22.0,2023-02-01,0
APP003492,Female,Yes,2,Graduate,Salaried ,62767.0,14227.0,124000.0,36,1.0,East,34.0,2023-10-26,0
APP000722,Male,Yes,0,Graduate,Salaried,26650.0,292.0,233000.0,120,0.0,West ,32.0,2024-10-09,0
APP003699,Female,No,0,Graduate,Salaried ,32161.0,10773.0,,48,1.0,West,45.0,2024-10-19,0
APP001125,Female,No,0,Graduate,salaried,14430.0,426.0,151000.0,360,1.0,West ,22.0,2024-01-05,0
APP000088,Female,No,0,Not Graduate,Salaried,42036.0,1956.0,42000.0,60,1.0,East,35.0,2024-02-28,0
APP004002,Female,No,2,Graduate,SELF-EMPLOYED,17427.0,689.0,238000.0,60,1.0,South,41.0,2023-09-24,0
APP005243,Male,No,0,Not Graduate,Salaried ,112806.0,17533.0,109000.0,36,1.0,South,40.0,2023-10-11,0
APP000941,Male,Yes,1,Graduate,Salaried ,34454.0,2571.0,236000.0,60,1.0,North,29.0,2024-09-26,0
APP002767,Male,Yes,4,Graduate,Salaried,10662.0,1075.0,41000.0,36,1.0,West,52.0,2023-01-20,0
APP004807,,Yes,2,Graduate,Salaried,24119.0,968.0,116000.0,120,0.0,north,42.0,2024-09-27,0
APP004310,Female,No,1,Not Graduate,salaried,57677.0,18591.0,140000.0,84,1.0,East,41.0,2024-05-25,0
APP002987,Male,No,0,Graduate,salaried,41576.0,9414.0,77000.0,120,1.0,East,35.0,2024-04-09,0
APP005597,Male,No,3,Not Graduate,self employed,65114.0,17460.0,89000.0,60,1.0,West,45.0,2023-01-20,0
APP000514,Female,Yes,3,Graduate,Self-Employed,48663.0,468.0,149000.0,36,,north,26.0,2023-04-01,1
APP004118,Male,Yes,1,Graduate,salaried,70827.0,23115.0,80000.0,120,0.0,West ,67.0,2023-12-03,1
APP002083,Male,Yes,1,Graduate,SELF-EMPLOYED,22400.0,3212.0,116000.0,48,1.0,West,26.0,2024-07-11,0
APP000669,Male,No,1,Graduate,Salaried ,25508.0,6152.0,91000.0,240,1.0,East,45.0,2023-04-26,0
APP000645,Male,No,0,Not Graduate,Salaried ,201712.0,7981.0,188000.0,180,1.0,EAST,52.0,2024-11-02,0
APP002937,Female,Yes,0,Graduate,salaried,48911.0,11588.0,160000.0,120,1.0,East,42.0,2024-10-31,0
APP000215,Female,Yes,0,Graduate,Salaried,32635.0,1539.0,219000.0,360,1.0,EAST,29.0,2023-12-22,0
APP001112,Male,No,0,Graduate,Salaried,15242.0,4243.0,67000.0,180,1.0,EAST,37.0,2023-01-28,0
APP003289,Female,Yes,2,Not Graduate,Salaried ,13203.0,1816.0,272000.0,48,,East,21.0,2023-02-03,0
APP001877,Female,No,0,Not Graduate,Self-Employed,31795.0,8149.0,75000.0,84,1.0,East,33.0,2023-01-06,0
APP001298,Male,No,2,Not Graduate,Salaried,35493.0,2750.0,73000.0,120,1.0,South,48.0,2023-01-11,0
APP005995,Male,Yes,0,Not Graduate,Salaried,38589.0,8124.0,69000.0,48,1.0,West,46.0,2024-06-30,0
APP003170,Male,Yes,0,Graduate,Salaried,26401.0,4172.0,51000.0,240,1.0,North,25.0,2023-06-12,0
APP003123,Male,No,2,Graduate,Salaried,,7846.0,48000.0,120,1.0,East,45.0,2024-12-26,0
APP003009,Female,No,4,Not Graduate,Self-Employed,72416.0,4901.0,217000.0,36,1.0,north,38.0,2024-11-10,0
APP002984,Female,No,0,Graduate,Self-Employed,70767.0,11873.0,149000.0,36,1.0,West,21.0,2023-07-07,0
APP005404,Male,Yes,3,Graduate,Salaried,37739.0,712.0,213000.0,12,1.0,North,36.0,2023-07-19,0
APP002718,Female,No,1,Graduate,Self-Employed,42618.0,3261.0,247000.0,84,1.0,South,37.0,2024-05-30,0
APP000076,Female,No,1,Graduate,Salaried,70177.0,7470.0,81000.0,180,1.0,East,,2024-05-04,0
APP004388,Male,No,0,Graduate,Self-Employed,104562.0,10798.0,140000.0,36,1.0,South,37.0,2024-05-09,0
APP002055,Female,Yes,2,Graduate,SELF-EMPLOYED,83871.0,7109.0,158000.0,240,1.0,West,38.0,2024-08-01,1
APP003003,Male,Yes,0,Not Graduate,salaried,52299.0,5588.0,83000.0,84,1.0,East,38.0,2023-01-30,0
APP001537,Male,No,1,Graduate,SELF-EMPLOYED,83445.0,8374.0,118000.0,240,1.0,West,28.0,2024-09-03,0
APP003996,Male,Yes,2,Graduate,Salaried,80719.0,26311.0,30000.0,24,0.0,North,37.0,2024-05-19,0
APP001382,Male,Yes,2,Graduate,self employed,30329.0,3900.0,41000.0,60,0.0,South,24.0,2023-12-21,0
APP001494,Male,Yes,2,Graduate,Self-Employed,40934.0,1841.0,30000.0,36,0.0,North,34.0,2024-08-16,1
APP005077,Female,Yes,0,Not Graduate,Salaried,15683.0,2414.0,191000.0,180,1.0,South,44.0,2023-09-06,0
APP005577,Female,Yes,1,Graduate,Salaried,45023.0,3075.0,234000.0,84,1.0,West,23.0,2024-06-11,0
APP002247,Male,Yes,0,Graduate,Salaried,115629.0,11302.0,34000.0,60,1.0,West,42.0,2023-09-24,0
APP001646,Female,Yes,2,Not Graduate,Salaried ,50791.0,14458.0,64000.0,180,,South,21.0,2024-03-26,0
APP003113,Female,No,2,Graduate,self employed,117728.0,36363.0,269000.0,120,0.0,South,31.0,2023-08-11,0
APP005913,Female,No,0,Graduate,Self-Employed,31785.0,2785.0,95000.0,240,1.0,South,38.0,2023-10-12,0
APP001880,Male,Yes,0,Graduate,Self-Employed,83231.0,3078.0,197000.0,180,1.0,South,21.0,2024-03-16,0
APP003099,Male,Yes,1,Not Graduate,self employed,44069.0,1929.0,128000.0,84,1.0,North,30.0,2023-04-16,0
APP002291,Female,Yes,3,Graduate,Self-Employed,36090.0,7167.0,108000.0,120,1.0,north,58.0,2024-11-16,0
APP005323,Male,Yes,3,Graduate,Self-Employed,26704.0,5817.0,74000.0,36,1.0,West ,38.0,2023-04-28,0
APP004570,Female,Yes,0,Graduate,Self-Employed,78101.0,22279.0,78000.0,360,0.0,West,38.0,2023-11-16,1
APP003215,Male,Yes,0,Not Graduate,Salaried ,90811.0,28948.0,240000.0,60,1.0,North,42.0,2024-03-04,0
APP004121,Male,No,3,Not Graduate,Salaried,19618.0,3989.0,171000.0,84,1.0,South,49.0,2024-03-17,1
APP003027,Female,Yes,0,Graduate,Self-Employed,22606.0,7284.0,371000.0,120,0.0,North,30.0,2023-12-22,0
APP002969,Female,Yes,0,Graduate,Self-Employed,80059.0,24066.0,177000.0,360,0.0,North,52.0,2023-03-19,1
APP004100,Male,Yes,1,Not Graduate,SELF-EMPLOYED,35124.0,9087.0,107000.0,24,1.0,West,44.0,2023-06-06,0
APP001258,Male,No,0,Graduate,Salaried ,39470.0,7772.0,206000.0,120,1.0,South,46.0,2024-11-11,0
APP003987,Male,Yes,2,Not Graduate,Salaried,65371.0,2058.0,124000.0,48,1.0,East,44.0,2023-06-17,0
APP003893,Female,Yes,2,Not Graduate,Salaried ,85998.0,26104.0,82000.0,180,0.0,West,26.0,2024-05-06,1
APP005217,Male,No,4,Graduate,Self-Employed,43961.0,15259.0,192000.0,36,,EAST,52.0,2023-09-05,1
APP004449,Male,Yes,4,Graduate,SELF-EMPLOYED,46521.0,14302.0,107000.0,84,1.0,North,43.0,2023-09-08,0
APP005069,Female,Yes,0,Not Graduate,Self-Employed,81928.0,25863.0,43000.0,48,1.0,East,38.0,2023-06-20,0
APP000790,Female,No,0,Graduate,Self-Employed,,8885.0,236000.0,84,1.0,East,55.0,2024-07-17,0
APP004421,Male,Yes,0,Graduate,Salaried,84751.0,1045.0,108000.0,12,1.0,South,36.0,2024-02-17,0
APP002465,Female,Yes,3,Graduate,Salaried,62792.0,21916.0,120000.0,240,1.0,South,38.0,2024-02-14,0
APP005028,Male,Yes,2,Not Graduate,self employed,36203.0,1937.0,24000.0,48,1.0,North,33.0,2023-05-30,0
APP004207,Female,Yes,3,Not Graduate,Salaried ,63706.0,16650.0,30000.0,120,1.0,South,21.0,2023-08-05,1
APP000295,Male,Yes,2,Graduate,Salaried,27790.0,8067.0,92000.0,60,1.0,West,37.0,2023-09-04,0
APP000910,Male,Yes,0,Graduate,salaried,36035.0,8063.0,159000.0,48,1.0,North,38.0,2024-02-27,0
APP004467,Male,No,0,Graduate,Self-Employed,12480.0,539.0,59000.0,36,0.0,North,21.0,2024-04-18,1
APP001633,Female,No,0,Graduate,Salaried,105308.0,16161.0,192000.0,36,1.0,South,45.0,2023-07-12,0
APP004969,Female,Yes,1,Graduate,self employed,42818.0,3513.0,106000.0,36,,South,42.0,2023-12-21,0
APP004893,Female,No,0,Graduate,Salaried ,24963.0,3589.0,75000.0,24,1.0,East,46.0,2024-08-30,0
APP003204,Female,No,0,Graduate,self employed,78219.0,14792.0,145000.0,84,1.0,north,40.0,2024-06-22,0
APP004948,Female,Yes,0,Graduate,self employed,48831.0,16444.0,176000.0,84,1.0,West,32.0,2024-07-06,0
APP002645,Male,Yes,0,Graduate,Salaried,63281.0,9595.0,196000.0,120,1.0,EAST,22.0,2024-03-01,0
APP004225,Female,Yes,2,Graduate,self employed,25858.0,412.0,164000.0,24,1.0,EAST,57.0,2023-01-17,0
APP001872,Male,Yes,2,Not Graduate,SELF-EMPLOYED,61818.0,3331.0,26000.0,60,1.0,South,34.0,2023-06-20,0
APP004196,Male,No,3,Not Graduate,self employed,41561.0,8929.0,59000.0,180,1.0,West,53.0,2024-05-22,1
APP001126,Male,Yes,1,Graduate,Salaried,36867.0,9169.0,113000.0,180,1.0,North,25.0,2024-06-20,0
APP004030,Male,Yes,3,Graduate,Self-Employed,24043.0,3775.0,157000.0,360,0.0,West ,45.0,2024-06-23,1
APP002308,Female,No,2,Graduate,Salaried,31875.0,3281.0,48000.0,120,1.0,West,23.0,2023-08-24,0
APP003941,Female,No,1,Graduate,Salaried ,47236.0,14306.0,138000.0,36,1.0,North,37.0,2023-12-06,0
APP004979,Male,No,2,Graduate,self employed,27562.0,14.0,134000.0,60,1.0,South,29.0,2023-09-17,0
APP004054,Male,No,0,Graduate,Salaried,55486.0,15053.0,138000.0,120,1.0,North,49.0,2023-01-31,0
APP004072,Female,Yes,3,Graduate,Self-Employed,69515.0,2535.0,46000.0,36,1.0,West,38.0,2024-05-26,0
APP003836,,Yes,4,Graduate,Salaried,65520.0,17689.0,142000.0,240,,North,34.0,2023-02-06,0
APP003660,Female,Yes,0,Graduate,Salaried ,45961.0,5477.0,,120,1.0,North,29.0,2024-10-05,0
APP003815,Male,No,0,Graduate,Salaried,51262.0,286.0,95000.0,24,1.0,EAST,,2023-03-20,0
APP001527,Male,Yes,0,Graduate,Salaried,28229.0,527.0,275000.0,36,1.0,north,49.0,2024-08-13,0
APP002797,Male,Yes,2,Graduate,salaried,21658.0,1703.0,39000.0,24,1.0,East,37.0,2023-09-18,0
APP005949,Female,Yes,2,Not Graduate,Self-Employed,31012.0,999.0,234000.0,60,1.0,South,23.0,2024-03-19,0
APP005255,Female,Yes,1,Graduate,Salaried,39962.0,6296.0,85000.0,24,0.0,East,41.0,2023-07-16,0
APP005040,Female,No,0,Not Graduate,Self-Employed,57302.0,9669.0,115000.0,36,1.0,East,30.0,2023-12-07,0
APP001146,Female,Yes,0,Not Graduate,salaried,60441.0,18610.0,65000.0,180,1.0,West ,46.0,2023-12-05,0
APP005358,Female,Yes,0,Graduate,Salaried ,,3764.0,128000.0,60,1.0,South,36.0,2024-07-25,0
APP004036,Female,Yes,0,Graduate,Self-Employed,54345.0,13487.0,47000.0,180,1.0,East,33.0,2023-09-10,0
APP005271,Male,No,0,Graduate,Salaried,35293.0,4206.0,93000.0,36,1.0,North,44.0,2023-10-16,0
APP000003,Female,Yes,1,Graduate,Salaried,57528.0,15763.0,70000.0,120,1.0,North,22.0,2024-07-19,0
APP001338,Female,Yes,0,Graduate,Salaried ,37289.0,11227.0,118000.0,36,1.0,North,23.0,2023-07-16,0
APP003037,Male,No,1,Graduate,salaried,71797.0,15451.0,,180,1.0,South,26.0,2024-01-12,0
APP005691,Male,Yes,0,Graduate,Salaried ,49384.0,10744.0,170000.0,120,1.0,South,29.0,2024-11-28,0
APP001985,Male,No,1,Graduate,Salaried,87258.0,6284.0,76000.0,120,1.0,North,44.0,2024-03-24,0
APP003528,Female,No,0,Graduate,Self-Employed,,19608.0,262000.0,60,,South,47.0,2024-05-15,0
APP003083,Male,No,4,Graduate,Salaried ,52296.0,7291.0,239000.0,60,1.0,EAST,53.0,2024-07-18,0
APP002102,Male,Yes,2,Graduate,Self-Employed,52052.0,13839.0,59000.0,84,1.0,north,32.0,2023-01-27,0
APP000654,Female,No,2,Not Graduate,Salaried ,49650.0,8552.0,,360,1.0,South,23.0,2024-12-29,0
APP002036,Male,Yes,3,Graduate,self employed,57246.0,19777.0,87000.0,180,1.0,North,30.0,2024-10-14,0
APP004277,Male,No,1,Graduate,self employed,57979.0,7180.0,146000.0,120,1.0,West,23.0,2023-09-17,0
APP002883,Male,No,0,Graduate,salaried,112171.0,36876.0,131000.0,12,1.0,West,46.0,2023-01-26,0
APP004386,Male,Yes,4,Not Graduate,Salaried,,2606.0,99000.0,12,1.0,West,30.0,2023-11-20,0
APP002415,Male,No,1,Not Graduate,salaried,67799.0,8747.0,168000.0,36,1.0,East,35.0,2023-01-13,0
APP002541,Female,Yes,0,Graduate,Salaried ,80638.0,8034.0,96000.0,180,1.0,West,39.0,2023-07-25,0
APP000786,Female,No,0,Graduate,Salaried,69189.0,20192.0,88000.0,60,1.0,South,28.0,2023-12-17,0
APP001052,Male,Yes,0,Not Graduate,Self-Employed,155441.0,35064.0,82000.0,120,1.0,West,44.0,2024-04-11,0
APP005467,Female,No,3,Graduate,Salaried,99739.0,21755.0,97000.0,120,,East,64.0,2023-01-15,0
APP002781,Male,Yes,0,Graduate,Self-Employed,55241.0,5420.0,179000.0,48,1.0,EAST,23.0,2023-05-04,0
APP000038,Male,No,2,Not Graduate,SELF-EMPLOYED,75977.0,1801.0,200000.0,60,,East,33.0,2023-04-20,0
APP001154,Female,No,0,Not Graduate,Salaried,122976.0,40498.0,94000.0,120,1.0,East,21.0,2024-10-18,0
APP002442,Male,Yes,3,Not Graduate,salaried,68323.0,17940.0,60000.0,60,,East,35.0,2024-08-14,0
APP000745,Male,Yes,3,Graduate,Salaried,44320.0,10133.0,69000.0,180,,East,32.0,2024-02-22,0
APP005705,Female,No,4,Graduate,Salaried ,21287.0,3235.0,81000.0,60,1.0,EAST,24.0,2023-07-05,0
APP000260,Male,No,4,Graduate,Salaried ,71380.0,10628.0,61000.0,60,1.0,north,35.0,2024-03-05,0
APP000965,Male,Yes,0,Graduate,Self-Employed,39342.0,13288.0,179000.0,84,1.0,East,35.0,2023-08-30,0
APP000542,Female,Yes,2,Graduate,Self-Employed,71999.0,2116.0,219000.0,84,1.0,South,35.0,2023-10-18,0
APP002277,Female,Yes,4,Graduate,Self-Employed,102808.0,3626.0,55000.0,180,0.0,East,35.0,2024-10-29,0
APP002336,Male,Yes,1,Not Graduate,Salaried,43775.0,10169.0,45000.0,240,0.0,West,47.0,2023-07-10,0
APP000534,Male,No,1,Graduate,salaried,31250.0,8549.0,96000.0,48,1.0,North,35.0,2023-03-30,0
APP001922,Male,Yes,0,Graduate,Self-Employed,59028.0,9624.0,130000.0,84,1.0,north,44.0,2024-01-26,1
APP004790,Male,Yes,1,Not Graduate,Salaried,,22075.0,213000.0,48,0.0,EAST,33.0,2024-11-03,1
APP000634,Male,No,1,Graduate,self employed,21513.0,6098.0,140000.0,180,1.0,South,39.0,2023-01-15,0
APP004412,Male,No,2,Graduate,Salaried,39532.0,13003.0,81000.0,84,1.0,North,31.0,2023-08-12,0
APP000557,Male,No,2,Graduate,SELF-EMPLOYED,35142.0,3780.0,111000.0,60,1.0,South,42.0,2023-03-10,0
APP005784,Male,No,1,Graduate,Salaried,83398.0,24622.0,57000.0,120,0.0,north,53.0,2024-01-10,0
APP004943,Female,Yes,4,Graduate,SELF-EMPLOYED,69153.0,23817.0,156000.0,36,,South,34.0,2024-08-14,0
APP006000,Male,Yes,0,Graduate,salaried,58994.0,13484.0,62000.0,360,1.0,north,22.0,2024-05-07,0
APP004276,Female,Yes,0,Graduate,Salaried,84036.0,16890.0,359000.0,60,1.0,East,23.0,2023-07-24,0
APP000591,Male,No,3,Graduate,Salaried,88993.0,16794.0,115000.0,120,0.0,West,56.0,2023-03-12,0
APP002095,Male,No,0,Graduate,Self-Employed,,4847.0,132000.0,360,1.0,South,47.0,2023-08-13,0
APP001345,Female,Yes,1,Graduate,Salaried,24268.0,4864.0,115000.0,60,1.0,north,63.0,2023-12-03,0
APP000887,Female,Yes,0,Graduate,Salaried,60761.0,4808.0,113000.0,240,1.0,north,54.0,2024-07-12,0
APP003364,Male,No,0,Graduate,SELF-EMPLOYED,209016.0,61554.0,38000.0,24,1.0,West ,44.0,2024-10-16,0
APP003126,Female,Yes,4,Not Graduate,SELF-EMPLOYED,30113.0,3373.0,71000.0,240,0.0,South,43.0,2024-01-23,1
APP005494,Male,No,2,Graduate,SELF-EMPLOYED,81519.0,22975.0,22000.0,240,0.0,EAST,45.0,2024-08-08,0
APP004437,,No,3,Not Graduate,SELF-EMPLOYED,56951.0,5311.0,132000.0,36,,North,41.0,2024-02-21,1
APP005620,Male,No,0,Graduate,salaried,21189.0,5312.0,43000.0,60,1.0,West,28.0,2024-04-20,0
APP000496,Male,Yes,1,Graduate,Salaried ,,19818.0,70000.0,36,,South,32.0,2023-11-02,0
APP003831,Male,Yes,1,Graduate,Salaried ,81667.0,2468.0,77000.0,84,1.0,North,53.0,2023-12-19,0
APP003032,Male,Yes,2,Graduate,Salaried,68460.0,86.0,57000.0,120,1.0,North,27.0,2023-08-29,0
APP000363,Male,Yes,3,Graduate,Salaried,46013.0,15093.0,55000.0,360,0.0,East,40.0,2023-07-07,1
APP004480,Male,Yes,2,Graduate,salaried,29485.0,3317.0,327000.0,120,1.0,South,30.0,2024-04-24,1
APP001151,Female,No,3,Graduate,Salaried,70952.0,1408.0,54000.0,48,1.0,South,36.0,2023-01-09,0
APP003347,Male,Yes,1,Graduate,Salaried,59723.0,7661.0,108000.0,48,1.0,South,36.0,2024-11-26,0
APP002204,Male,No,1,Graduate,Salaried,63853.0,16699.0,215000.0,120,1.0,South,25.0,2024-07-17,0
APP004885,Male,No,0,Not Graduate,Salaried ,85688.0,9500.0,45000.0,180,0.0,South,22.0,2024-06-20,0
APP002909,Male,Yes,1,Graduate,Self-Employed,15715.0,1487.0,50000.0,24,1.0,West,48.0,2023-04-27,0
APP001033,Male,Yes,1,Graduate,Salaried ,51998.0,2911.0,46000.0,180,1.0,north,24.0,2024-08-19,0
APP005213,Male,Yes,0,Graduate,Self-Employed,44084.0,843.0,68000.0,12,1.0,North,42.0,2023-01-04,0
APP002168,Male,Yes,1,Graduate,Salaried,21786.0,4914.0,31000.0,36,1.0,West ,22.0,2023-01-29,1
